;Unnamed: 0;Unnamed: 0.1;id;userName;date;score;url;title;text;replyDate;replyText;version;thumbsUp;app;wordCount;language;sentiment;w
144;22;31;gp:AOqpTOG_X8wYRojNzoyYL5sWkEdX9ZsZkMRbKyHHIMfflW4TZAqu4rFkm_WvjVp-aJJFznWlmqcPid6h_-Z8XA;Myron Hodge;2019-12-05 15:40:23.719000+00:00;5;https://play.google.com/store/apps/details?id=com.schlagelink.android&reviewId=gp:AOqpTOG_X8wYRojNzoyYL5sWkEdX9ZsZkMRbKyHHIMfflW4TZAqu4rFkm_WvjVp-aJJFznWlmqcPid6h_-Z8XA;;Love, easy to use. Huge improvement from doing manually.;2019-12-19T14:05:21.998Z;Great! We're glad you're enjoying Nexia, Myron!;5.8.0;0;com.schlagelink.android;9;en;POSITIVE;0.001059322033898305
145;30;42;gp:AOqpTOFIHm5ImxfWFCoTi2B3YTKCB-aMjKWn-mg44pooPx0zTU0rirI6sBt5Mtj73vvJzHKfz_uYAgnxMtgIeQ;Lynda Francis;2019-12-27 12:30:46.215000+00:00;5;https://play.google.com/store/apps/details?id=it.hoover.wizard&reviewId=gp:AOqpTOFIHm5ImxfWFCoTi2B3YTKCB-aMjKWn-mg44pooPx0zTU0rirI6sBt5Mtj73vvJzHKfz_uYAgnxMtgIeQ;;simple and fully instructed through each process. notified when complete.;;;2.1.0;1;it.hoover.wizard;10;en;NEUTRAL;0.013888888888888888
146;19;29;gp:AOqpTOHaefTFaYyK0STlQXieCoq2sLgtes8QSDz2scAly3NCy-ljY-tY1h4Qkfji0lQWFSqraCMFzyx96FS7nw;Menachem Adelman;2019-12-15 04:14:47.935000+00:00;4;https://play.google.com/store/apps/details?id=eu.airpatrol.android&reviewId=gp:AOqpTOHaefTFaYyK0STlQXieCoq2sLgtes8QSDz2scAly3NCy-ljY-tY1h4Qkfji0lQWFSqraCMFzyx96FS7nw;;Almost flawless. The only minor crack in the perfection of the App and IR that controls, schedules and logs the myriad devices that the AirPatrol is the confusion of matching the specific model of Inverter by even the mainstream manufactures. I can't control the vanes, perhaps due to the lack of an exact model number or versions of machine.;;;2019.10.30.r79;2;eu.airpatrol.android;59;en;POSITIVE;0.2
147;27;34;gp:AOqpTOGzHALRY4saFhULajHHKg7vHLkSvXA9SEZpRcVHWK0V1mz7KsaQXaiU8sWWncZqHYE3k2_Je-uqh8yvZg;Ricky Joel McIntyre;2019-10-19 20:32:29.966000+00:00;1;https://play.google.com/store/apps/details?id=com.sengled.wifiled&reviewId=gp:AOqpTOGzHALRY4saFhULajHHKg7vHLkSvXA9SEZpRcVHWK0V1mz7KsaQXaiU8sWWncZqHYE3k2_Je-uqh8yvZg;;Won't find the bulb on either android or ios;;;1.1.64;2;com.sengled.wifiled;9;en;NEUTRAL;0.07692307692307693
148;261;321;gp:AOqpTOHJP3D7EdM1jLj-ln1KvHEYCAMGpQzpTouTnLRrzAXnkVCRKBt39DgbAyXV0AEJPYELZj5c0rKqLHC4sQ;Christina Millner;2019-10-05 21:50:46.215000+00:00;3;https://play.google.com/store/apps/details?id=com.sdi.ihomecontrol&reviewId=gp:AOqpTOHJP3D7EdM1jLj-ln1KvHEYCAMGpQzpTouTnLRrzAXnkVCRKBt39DgbAyXV0AEJPYELZj5c0rKqLHC4sQ;;Just purchased a smart plug and had no issues with the installation. Only problem I a encountering is connecting to my Nest via the third party connections. When I click on connect with Nest I receive an Error. And the message just says 'An unexpected error has occured' and gives me an option to retry. When I do same thing happens. Why cant i connect to my Nest?;2019-10-08T18:13:14.695Z;"Christina, we apologize for any issue you might be having! Please contact our Support Team with  details of what you are experiencing so we can  get you up and running.  We are available Mon - Fri from 8am  - 10pm EST.

Best Regards, 
iHome Support 
1-800-288-2792";3.3.5;0;com.sdi.ihomecontrol;68;en;NEGATIVE;0.02857142857142857
149;221;290;gp:AOqpTOHg9tTj4_4znl0ZE__8uV2oeNMjbNms188VlucEfL1vpJY_zIc2Ub6ityQj0bdewL1inQ1w9Bzx3l7rm5Q;Charles F. Copeland;2020-08-17 16:34:28.592000+00:00;1;https://play.google.com/store/apps/details?id=com.seedonk.android.androidisecurityplus&reviewId=gp:AOqpTOHg9tTj4_4znl0ZE__8uV2oeNMjbNms188VlucEfL1vpJY_zIc2Ub6ityQj0bdewL1inQ1w9Bzx3l7rm5Q;;This app mysteriously disappears from my phone and I can not reinstall it.;;;;0;com.seedonk.android.androidisecurityplus;13;en;NEGATIVE;0.02040816326530612
150;38;38;gp:AOqpTOGv2E-pPftY8b-3HHp-t2v0rdGutYubozDqzCIHXWzMOBOEg_-YF7l3sxRlahAea0D8kAGR9xuFDm3MTFM;Igor Ganapolsky;2019-09-26 03:42:20.301000+00:00;1;https://play.google.com/store/apps/details?id=com.logi.brownie&reviewId=gp:AOqpTOGv2E-pPftY8b-3HHp-t2v0rdGutYubozDqzCIHXWzMOBOEg_-YF7l3sxRlahAea0D8kAGR9xuFDm3MTFM;;This app is horrible. Period. I had been fussing with it for months, trying to get Logitech support to help me set it up. The app is completely incomprehensible and non-user friendly. Furthermore, Logitech's technology does not work at all on any network!;;;;0;com.logi.brownie;43;en;POSITIVE;0.14285714285714285
151;2488;5037;gp:AOqpTOHpcKf4g_xUiTbLgYGNlIaixCINQt1ZcnFZz0Ibx6SMF99W-97na0o6vPirN2S4w-yn4yTVX3D3OANEWw;Atlantic Canadian Gamer;2020-04-06 15:13:36.325000+00:00;4;https://play.google.com/store/apps/details?id=com.immediasemi.android.blink&reviewId=gp:AOqpTOHpcKf4g_xUiTbLgYGNlIaixCINQt1ZcnFZz0Ibx6SMF99W-97na0o6vPirN2S4w-yn4yTVX3D3OANEWw;;Love the system and its so easy to use;;;;0;com.immediasemi.android.blink;9;en;POSITIVE;0.0011148272017837235
152;6584;9989;gp:AOqpTOGYBoONLxJjpuurmMOgt8bGhW4JJqSJKMpCuluV6l1XD17IyO9HHkQPmomDZ4Af9uln7OVaQAhiPcenLQ;G Wells;2021-02-02 19:47:17.671000+00:00;1;https://play.google.com/store/apps/details?id=com.immediasemi.android.blink&reviewId=gp:AOqpTOGYBoONLxJjpuurmMOgt8bGhW4JJqSJKMpCuluV6l1XD17IyO9HHkQPmomDZ4Af9uln7OVaQAhiPcenLQ;;Blink just blocked access to my cameras unless I give them my phone number. This is not how you to treat your customers.;2021-02-02T22:49:55.640Z;Hello! Blink takes security and customer privacy very seriously. The recent app updates are to provide further security to help keep your account safe. Please reach out to us at support@blinkforhome.com so that we can help get a resolution in place quickly. We look forward to hearing from you soon! The Blink Team;6.2.6;0;com.immediasemi.android.blink;23;en;POSITIVE;0.0005580357142857143
153;139;221;gp:AOqpTOEXAELK2e6sUARG5l7MuiE2Ug83FnHO_SZuZiGnTbFGM8YFJy9cZHhFnovWNuNpEYjSRZmFXGXkfiRaBYU;Doc Cuervo;2019-03-22 01:38:15.415000+00:00;5;https://play.google.com/store/apps/details?id=com.honeywell.android.lyric&reviewId=gp:AOqpTOEXAELK2e6sUARG5l7MuiE2Ug83FnHO_SZuZiGnTbFGM8YFJy9cZHhFnovWNuNpEYjSRZmFXGXkfiRaBYU;;works great. simple to set up.;;;4.6.0;0;com.honeywell.android.lyric;6;en;POSITIVE;0.0010741138560687433
154;98;121;gp:AOqpTOHP2V_mvRaAO-FoEc89WnHCeBH9dyd0SPXX5Z-rlotO3-yrBcUum8qdmyayiiFaPOY4Zy9Jiv_tYjHPWA;David Cohen;2020-03-16 01:47:48.199000+00:00;2;https://play.google.com/store/apps/details?id=com.wirelesstag.android3&reviewId=gp:AOqpTOHP2V_mvRaAO-FoEc89WnHCeBH9dyd0SPXX5Z-rlotO3-yrBcUum8qdmyayiiFaPOY4Zy9Jiv_tYjHPWA;;Not fitted well on Android ,work better on I phone;;;2.18.6;0;com.wirelesstag.android3;10;en;POSITIVE;0.14285714285714285
155;257;302;gp:AOqpTOHK_20DQ4ojDL723k0Hw-pSieF12vRq-3-LwrhkAm5SGv1zHxnj1-iwhR-GStOqVABAHm-wgvr4aXiSIqc;Martin Wheeler;2021-01-26 18:09:34.720000+00:00;1;https://play.google.com/store/apps/details?id=com.withings.home&reviewId=gp:AOqpTOHK_20DQ4ojDL723k0Hw-pSieF12vRq-3-LwrhkAm5SGv1zHxnj1-iwhR-GStOqVABAHm-wgvr4aXiSIqc;;Useless no access to settings cannot connect.;;;1.6.1;0;com.withings.home;7;en;NEGATIVE;0.02
156;9;22;gp:AOqpTOE_2YEhSKzr-8OLKxjX4cKRLGCBHmsHFu34RVl-dlDgy_DCR-Rir6HS5oeUjUWKum31Zvjths9ccxMKvKk;N R;2019-11-23 00:31:53.905000+00:00;5;https://play.google.com/store/apps/details?id=com.seedonk.android.androidisecurityplus&reviewId=gp:AOqpTOE_2YEhSKzr-8OLKxjX4cKRLGCBHmsHFu34RVl-dlDgy_DCR-Rir6HS5oeUjUWKum31Zvjths9ccxMKvKk;;Changing my rating here to 5 stars solely because of Kim's stellar customer care, patience and ability to resolve my issue. Also because of her ability to escape alien abduction.;;;2.4.1;1;com.seedonk.android.androidisecurityplus;30;en;POSITIVE;0.06666666666666667
157;34;42;gp:AOqpTOHB8jEUZQoQXGZpAHzSlakLNyiEbMVuTo1yg-U0YiHwHmY1UcnsNFvFjRtF2qLgss_7Y6tmTVMn-0oU1w;Tom;2020-06-17 14:55:35.233000+00:00;5;https://play.google.com/store/apps/details?id=io.flic.app&reviewId=gp:AOqpTOHB8jEUZQoQXGZpAHzSlakLNyiEbMVuTo1yg-U0YiHwHmY1UcnsNFvFjRtF2qLgss_7Y6tmTVMn-0oU1w;;Flic is great! It’s a great little device that lets you be in control of automated tasks in a sort of analog way. Lots of fun to see what it can do and is actually a really powerful tool when you integrate it with other advanced services. Ran into an issue getting unified remote to work so their support walked me through a workaround. They’re so helpful, patient, and friendly! Can’t recommend Flic enough!;;;3.7.8;6;io.flic.app;74;en;POSITIVE;0.125
158;9;23;gp:AOqpTOGXchL81kAiEk7ipG8zvOsdBGCjCNquDOE5H22YUvudhO05BJMh0c1Q9M8VodyGp0WpArPpGltl2DGhqg;Ivan Mendez;2019-02-01 00:08:56.250000+00:00;5;https://play.google.com/store/apps/details?id=com.easyn.bayitcam&reviewId=gp:AOqpTOGXchL81kAiEk7ipG8zvOsdBGCjCNquDOE5H22YUvudhO05BJMh0c1Q9M8VodyGp0WpArPpGltl2DGhqg;;very good camera. not the best but good. anyways the way to have it connected to the wifi is you hook up the LAN wire to you router first then enter your wifi password after you have completed the basic stuff. then it'll be wireless 🤙🤗 *Mainly just read the review from TOYA WALKER. Date 12/8/18 they explained it very well!!!;;;1.2.3;18;com.easyn.bayitcam;61;en;POSITIVE;0.125
159;265;319;gp:AOqpTOGorUpdp3NeUfeJMwhKsL7r2LmFDXKhXiPBAFL1jWr6ir4AZARa2-sWCJXKuiR_VZyy5ox1hBGfJqxMdQ;?;2019-12-13 19:10:59.598000+00:00;2;https://play.google.com/store/apps/details?id=it.hoover.wizard&reviewId=gp:AOqpTOGorUpdp3NeUfeJMwhKsL7r2LmFDXKhXiPBAFL1jWr6ir4AZARa2-sWCJXKuiR_VZyy5ox1hBGfJqxMdQ;;Pretty bad, nfc technology is not widely used and my phone wouldn't connect to the machine at all, had to use a friend's. Custom wash profiles arnt very custom, the options you get depend on the first option you pick, or cotton's option allows hot drying but others do not. Not very good imo;;;2.0.14;1;it.hoover.wizard;54;en;POSITIVE;0.0125
160;44980;94847;gp:AOqpTOH4h9PRJIWaRhF0JjeP26PNXWoT3CPGCCjHZDNrb_mgRwAT9QVyYPAfgjEZNuZkzbvx-bCao8vt8_Ea-Q;Chris Stroe;2021-01-24 05:59:35.471000+00:00;3;https://play.google.com/store/apps/details?id=com.amazon.dee.app&reviewId=gp:AOqpTOH4h9PRJIWaRhF0JjeP26PNXWoT3CPGCCjHZDNrb_mgRwAT9QVyYPAfgjEZNuZkzbvx-bCao8vt8_Ea-Q;;"It seems to always have a ""delay"" when working /sending information to the speaker. It does so many things (not a bad thing) that it makes it overcomplicated. Have to Google how to do things 1st to find out how to do them.";;;2.2.375370.0;2;com.amazon.dee.app;43;en;POSITIVE;0.00017316017316017316
161;3215;5427;gp:AOqpTOHffg6wNW-iMItzodnlYXGHtj1f3KDipgWyc8fFbQniKypyDHoL1WGr4fcyLwSyDOTT70mShUJxbXGDaw;Brandee Valdez;2020-06-13 03:28:20.284000+00:00;1;https://play.google.com/store/apps/details?id=com.sony.songpal&reviewId=gp:AOqpTOHffg6wNW-iMItzodnlYXGHtj1f3KDipgWyc8fFbQniKypyDHoL1WGr4fcyLwSyDOTT70mShUJxbXGDaw;;So far I dont like it with the 950s but with the SRS-XB31 speaker ita great.but not liking it;;;5.15.1;0;com.sony.songpal;19;en;NEGATIVE;0.0019230769230769232
162;63;83;gp:AOqpTOGpU15TcNgOEjuzPKkHy1kHzGUe2XyDTeUt8laS8hwgdfYjdwuUaGj3gU89eIuph48qQlQOO6x4AXI_uw;Tommy Formann;2021-05-13 20:40:31.649000+00:00;5;https://play.google.com/store/apps/details?id=com.wirelesstag.android3&reviewId=gp:AOqpTOGpU15TcNgOEjuzPKkHy1kHzGUe2XyDTeUt8laS8hwgdfYjdwuUaGj3gU89eIuph48qQlQOO6x4AXI_uw;;Great products. Software is a little clunky at first, but once you start using it, you figure it out. I've been having some issues with IFTTT connection not activating my applets recently when humidity goes below or above the threshold, but can't determine which side is causing the issue so I won't deduct any stars.;;;3.2.22;0;com.wirelesstag.android3;55;en;POSITIVE;0.018518518518518517
163;45;78;gp:AOqpTOEYhm8acqzuYQjxSH7-6IySg01M04cDPJzH7zBpykCATgZNGJ_vWdV1qIo7W_GY8aBhapIePB9gxfr8mg;Denean Johnson;2021-03-25 13:11:54.220000+00:00;5;https://play.google.com/store/apps/details?id=com.sengled.stspeaker&reviewId=gp:AOqpTOEYhm8acqzuYQjxSH7-6IySg01M04cDPJzH7zBpykCATgZNGJ_vWdV1qIo7W_GY8aBhapIePB9gxfr8mg;;I use the speaker lightbulb with this app and it is sooooo convenient. My lamp is far from my bed but I can control the audio volume and light brightnesss thru this app! Wonderful for wind down meditation in my bed where I don't need to get up!;;;4.1.6;0;com.sengled.stspeaker;48;en;POSITIVE;0.047619047619047616
164;1009;4158;gp:AOqpTOEZyiZZqyWYb1pJaqhduB5pfLWdiCD7AqiQ_gfCNiJ3Y0Art6_PTCHz48e_dGbzAqhylELTnxhXqaOL;S N;2019-10-04 12:44:26.172000+00:00;4;https://play.google.com/store/apps/details?id=com.ezviz&reviewId=gp:AOqpTOEZyiZZqyWYb1pJaqhduB5pfLWdiCD7AqiQ_gfCNiJ3Y0Art6_PTCHz48e_dGbzAqhylELTnxhXqaOL;;Good app but i would like an similar app for smart TV for live streaming and all stuff;;;3.12.0.0904;0;com.ezviz;18;en;POSITIVE;0.0027624309392265192
165;120;163;gp:AOqpTOHaRYmK_1E9Ty014t1ejFY7ykm94yuNNfBK_4NlzH9z9F-g1XBVxCI7frUJawThSIX1JIqLCbS4cgP7iQ;carly Williams;2020-01-03 23:22:13.108000+00:00;4;https://play.google.com/store/apps/details?id=it.hoover.wizard&reviewId=gp:AOqpTOHaRYmK_1E9Ty014t1ejFY7ykm94yuNNfBK_4NlzH9z9F-g1XBVxCI7frUJawThSIX1JIqLCbS4cgP7iQ;;Good for getting more options out of the washing machine but sometimes doesn't work;2020-02-28T10:54:01.912Z;"Hi,
thanks for your review.
Dan";;0;it.hoover.wizard;14;en;POSITIVE;0.025
166;116;167;gp:AOqpTOFcmBrAU6sEE91diBXXvGml90gwz3XpdOX_g4VvJRizvvyMIzKa8uDrOl1ix82Hz6XX-jaaHJBs6yQJFg;William Blakeley;2020-04-08 02:50:40.836000+00:00;5;https://play.google.com/store/apps/details?id=com.yamaha.av.musiccastcontroller&reviewId=gp:AOqpTOFcmBrAU6sEE91diBXXvGml90gwz3XpdOX_g4VvJRizvvyMIzKa8uDrOl1ix82Hz6XX-jaaHJBs6yQJFg;;I'm starting with version 4, which is apparently after a UI refresh, and it's great. I think the other reviews were mainly for older reviews. It is very customisable, and you can share your preferences with other people in the house. It's excellent.;;;4.0;2;com.yamaha.av.musiccastcontroller;43;en;POSITIVE;0.006211180124223602
167;375;436;gp:AOqpTOEyN1eUGHHwOjQLqeCCuz_TEHRmYdcU_pCX6GaENTJvicEOEOTieGMs1kmldd3E475mq_LR0L1Zr-Nb5XQ;John-Paul;2020-01-31 05:38:34.127000+00:00;1;https://play.google.com/store/apps/details?id=com.Zengge.LEDBluetoothV2&reviewId=gp:AOqpTOEyN1eUGHHwOjQLqeCCuz_TEHRmYdcU_pCX6GaENTJvicEOEOTieGMs1kmldd3E475mq_LR0L1Zr-Nb5XQ;;Stopped working entirly today on my Oneplus 6. Sometimes it doesn't detects lights even when gps and BT on. Making the lights inaccessible. I wish the widget had presets so I could turn on stuff with a click as opposed to opening the whole thing (kinda makes the widget useless to me... Maybe I'm missing something?) I'm looking to buy a competitors product.;;;4.7;19;com.Zengge.LEDBluetoothV2;63;en;NEGATIVE;0.017857142857142856
168;1174;2825;gp:AOqpTOGgnGCmj2Di7XEajw1m7a7EGb-m0Ze-YExhoNgHLpj401qrf96skjCL4l2jQUYW0d__7H6x8yIG6U88_KU;Atte Lehtinen;2019-03-14 18:20:44.812000+00:00;4;https://play.google.com/store/apps/details?id=com.google.android.apps.access.wifi.consumer&reviewId=gp:AOqpTOGgnGCmj2Di7XEajw1m7a7EGb-m0Ze-YExhoNgHLpj401qrf96skjCL4l2jQUYW0d__7H6x8yIG6U88_KU;;Nice. I would like to see some advanced router options thought.;;;jetstream-BV10170_RC0004;4;com.google.android.apps.access.wifi.consumer;11;en;POSITIVE;0.006493506493506494
169;80;119;gp:AOqpTOEhfgM-c-OMYxM_lyOCLwU0T_ReaUmnQTtUV_LAuf-fIEQixzPNYNIG32uK6oAnTy-VxKpIXr4GAl9mke0;Alfredo A. Rios C.;2019-09-29 03:15:10.840000+00:00;5;https://play.google.com/store/apps/details?id=com.hunterdouglas.powerview&reviewId=gp:AOqpTOEhfgM-c-OMYxM_lyOCLwU0T_ReaUmnQTtUV_LAuf-fIEQixzPNYNIG32uK6oAnTy-VxKpIXr4GAl9mke0;;Really easy to setup. Great service;;;2.5;0;com.hunterdouglas.powerview;6;en;POSITIVE;0.015873015873015872
170;16784;22846;gp:AOqpTOHYCfMup3aRYGp9UNkDPRZ_3oUTkBviEXsPTkgEA9P57jqJrWP_-RmM05EEu29DmZxnlfbLQ5ShhAEfc8Q;Maya Andres;2021-02-07 02:45:11.760000+00:00;1;https://play.google.com/store/apps/details?id=com.vizio.vue.launcher&reviewId=gp:AOqpTOHYCfMup3aRYGp9UNkDPRZ_3oUTkBviEXsPTkgEA9P57jqJrWP_-RmM05EEu29DmZxnlfbLQ5ShhAEfc8Q;;Terrible. Occasionally does some functions. Mostly doesn't work. Seems they don't care either;2021-02-19T22:13:47.488Z;We apologize for the inconvenience. Can you be more specific please so that we can identify the issue? Don't hesitate to reach out to us at https://support.vizio.com/s/contact-us.;1.9.1.210118.6050.pg.rc-2.release;0;com.vizio.vue.launcher;13;en;NEGATIVE;0.00021537798836958864
171;17227;31052;gp:AOqpTOHpjLbtze_egBvR5ZTkwEyOsQJDCWeD4oZh6vj_vgtBdMH25A82sEVguWT8X0LoWjTrXWxf7FLKh3izEg;Ken Thomas;2021-01-11 01:08:23+00:00;5;https://play.google.com/store/apps/details?id=com.amazon.storm.lightning.client.aosp&reviewId=gp:AOqpTOHpjLbtze_egBvR5ZTkwEyOsQJDCWeD4oZh6vj_vgtBdMH25A82sEVguWT8X0LoWjTrXWxf7FLKh3izEg;;Works very well 😊 I highly recommend it if your remote isn't working.;;;2.1.2112.0-aosp;0;com.amazon.storm.lightning.client.aosp;13;en;POSITIVE;0.00014031149151115475
172;957;1297;gp:AOqpTOE5jlxT0_87tF8oPMESNnGTEGZHrigClRlvKl63xjrKMRsYB9PeiVp-tTX8pvMqJzlwVF34s6nn96DeFQ;Shawn Hughes;2020-01-18 10:26:31.907000+00:00;3;https://play.google.com/store/apps/details?id=com.rheem.econetconsumerandroid&reviewId=gp:AOqpTOE5jlxT0_87tF8oPMESNnGTEGZHrigClRlvKl63xjrKMRsYB9PeiVp-tTX8pvMqJzlwVF34s6nn96DeFQ;;Visual status of hot water tank does not show when schedules are implemented;;;4.0.2;0;com.rheem.econetconsumerandroid;13;en;NEUTRAL;0.002770083102493075
173;514;2052;gp:AOqpTOHTON8utwfjEWL-aZIGz0oowvPIhivmWXHg4doJf9nYGDDu2JdLDpKxK3MxgSYoirCp2HZwjpNlRyQl;Ian Moss;2019-08-02 18:19:02.759000+00:00;5;https://play.google.com/store/apps/details?id=com.ezviz&reviewId=gp:AOqpTOHTON8utwfjEWL-aZIGz0oowvPIhivmWXHg4doJf9nYGDDu2JdLDpKxK3MxgSYoirCp2HZwjpNlRyQl;;first time user and so far very good. Im unsure if it records continus bit set the video to this.;;;3.11.1.0730;0;com.ezviz;20;en;POSITIVE;0.0012345679012345679
174;45;65;gp:AOqpTOG7PuS66mZmktT8V5Ms9Yv4chZ9LUBmV3YeXk3z6gloQKzSTuBbXOkRd4MLuGxQwH68Kl60cqVh8N3SKA8;Nick Ger;2020-03-16 03:39:01.289000+00:00;5;https://play.google.com/store/apps/details?id=com.Zengge.LEDBluetoothV2&reviewId=gp:AOqpTOG7PuS66mZmktT8V5Ms9Yv4chZ9LUBmV3YeXk3z6gloQKzSTuBbXOkRd4MLuGxQwH68Kl60cqVh8N3SKA8;;Use this one note to self;;;4.7;0;com.Zengge.LEDBluetoothV2;6;en;NEUTRAL;0.0625
175;276;348;gp:AOqpTOEU1g7jDKbnmH-dEY-Z30VR2gZte5kGVwHyaJ872rlVPcqkLd0JjdWXCfDCN6bpYUqzcFa57xK_bSVavcU;Daniel Thorne;2019-04-12 21:44:48.836000+00:00;1;https://play.google.com/store/apps/details?id=com.awox.smart.control&reviewId=gp:AOqpTOEU1g7jDKbnmH-dEY-Z30VR2gZte5kGVwHyaJ872rlVPcqkLd0JjdWXCfDCN6bpYUqzcFa57xK_bSVavcU;;awful.. the app is constantly loosing connection with the bulb meaning I have to switch off at the wall and back on again to reset the connection. it's there one minute and gone the next! very frustrating at times;2019-04-15T07:28:18.472Z;"Hello

With Android 5, 6 and 7, a clean-up of Bluetooth sharing parameters is sometimes needed to connect in Bluetooth. To do that, go to Settings : Applications : All, then open ""Bluetooth share"", then Storage : Clear data
If necessary, clic on show system process

If possible, please upgrade your phone with Android 8 or 9

AwoX support";5.4.0;0;com.awox.smart.control;39;en;NEGATIVE;0.007633587786259542
176;495;939;gp:AOqpTOEouF6TB3U05mIyAOr0YsSYa4yUs_e3ENbodPZOf8OHjWBZ31F4Mk7gq7BVbJYRnQLDAfHcUv4t8Y_SaMw;Blake Jones;2019-03-11 15:54:54.999000+00:00;5;https://play.google.com/store/apps/details?id=com.unikey.kevo&reviewId=gp:AOqpTOEouF6TB3U05mIyAOr0YsSYa4yUs_e3ENbodPZOf8OHjWBZ31F4Mk7gq7BVbJYRnQLDAfHcUv4t8Y_SaMw;;App works great on gen 2. feel like the lock responds better than the gen 1 locks;;;;1;com.unikey.kevo;17;en;POSITIVE;0.0034129692832764505
177;9;20;gp:AOqpTOHh6WFKnTSonzfO_N5DzA7A5s9xyoKgOxMOdJnDCIt2J5kYSdzHOPbC9iFbLk96fnlBU6wy4khdlI-ftP4;Tinus vdW;2019-06-19 14:42:33.646000+00:00;5;https://play.google.com/store/apps/details?id=com.withings.home&reviewId=gp:AOqpTOHh6WFKnTSonzfO_N5DzA7A5s9xyoKgOxMOdJnDCIt2J5kYSdzHOPbC9iFbLk96fnlBU6wy4khdlI-ftP4;;Works very well! If you can't connect to Bluetooth, perform a factory reset: on (until orange) - off - on (same) - off - on - off - on - off - on - wait for blue light, then pair. Good luck.;2019-06-19T19:22:09.988Z;Thank you for providing your feedback. I am glad to hear that the Home app works very well. We are excited for even further improvements and more features to come with future updates. Thank you and have a great day! Regards - Ziana, Withings Customer Service;1.6.0;2;com.withings.home;42;en;POSITIVE;0.5
178;331;379;gp:AOqpTOEJHRF8L2UxzjJph7qliq9cEwYSLdW2pGjS6PkiwxQqOR5UgWlDNDPVZa006r7HKLbgtaPMVGQZD_4YZQ;Ryan;2019-11-15 20:05:21.352000+00:00;1;https://play.google.com/store/apps/details?id=io.flic.app&reviewId=gp:AOqpTOEJHRF8L2UxzjJph7qliq9cEwYSLdW2pGjS6PkiwxQqOR5UgWlDNDPVZa006r7HKLbgtaPMVGQZD_4YZQ;;The app works great for a couple of days then stops responding. Press the button nothing happens. When the button is pressed the app recognizes the press but then does not execute the command. Has happened to me times. I have to uninstall the app and re install it and configure the button each time. Annoying and useless.;;;;4;io.flic.app;58;en;NEGATIVE;0.05
179;8;8;gp:AOqpTOE1Be9p96Pt4bCEjp1DuFhNoW5v2RYiwPT5Uq4udspkch92QrrsehB3xW_v4xYZfxIXsqqq_52LGH_dGl0;Paul Grace;2019-01-08 20:17:35.762000+00:00;3;https://play.google.com/store/apps/details?id=air.com.firstalert.skyport&reviewId=gp:AOqpTOE1Be9p96Pt4bCEjp1DuFhNoW5v2RYiwPT5Uq4udspkch92QrrsehB3xW_v4xYZfxIXsqqq_52LGH_dGl0;;**EDIT**   Crash resolved, Finally (December 18, 2018, four months later) they updated the app for Android Pie.  Moving my review up to 3 stars for slow updates and non-existent support.  Crashes on launch under Android 9. Works fine on Android 8. Pixel 2 XL. Last update was 2014, which tells you how good support is. App has been abandoned, with no plans to fix bugs. Do not buy Onelink hardware.;;;3.0.11;3;air.com.firstalert.skyport;70;en;POSITIVE;0.3333333333333333
180;43;55;gp:AOqpTOFDdF8E7bAXAjuk5jbh2Fu9YlU7MSmUXbo63vw04TvDvyAqzFNiiXwMudHOXg6eFe_gsI867xDLvfBMkQ;Tom Avey;2019-03-13 06:10:58.149000+00:00;5;https://play.google.com/store/apps/details?id=com.wirelesstag.android3&reviewId=gp:AOqpTOFDdF8E7bAXAjuk5jbh2Fu9YlU7MSmUXbo63vw04TvDvyAqzFNiiXwMudHOXg6eFe_gsI867xDLvfBMkQ;;Easy to set up. Meets my needs perfectly.;;;2.17.12;0;com.wirelesstag.android3;8;en;POSITIVE;0.018518518518518517
181;1536;3930;gp:AOqpTOHhZIfqqCR4oNKWZRHH78MEmpm5o3GffIRtfo80zxrC9bJqdxi6xx_wHq3fdsyW0Ge76TvB6DdiMB2oew;Riley Mason;2019-09-29 00:04:11.101000+00:00;5;https://play.google.com/store/apps/details?id=com.microsoft.xboxone.smartglass&reviewId=gp:AOqpTOHhZIfqqCR4oNKWZRHH78MEmpm5o3GffIRtfo80zxrC9bJqdxi6xx_wHq3fdsyW0Ge76TvB6DdiMB2oew;;This is amazing, you can make clips and talk to your friends and see who's online! Check out your gaming acheivments and rewards and play with your friends!;;;1909.0914.0110;2;com.microsoft.xboxone.smartglass;28;en;POSITIVE;8.670019074041963e-05
