;Unnamed: 0;Unnamed: 0.1;id;userName;userUrl;version;score;title;text;updated;url;app;wordCount;language;sentiment;w
183;209;209;4393630050;Solutre;https://itunes.apple.com/us/reviews/id43757232;3.15.0;2;Good UI but a power hog;Very easy and intuitive interfaces but it seems to have a built in power virus. I can see my power drain a 1% every few seconds especially when configuring zones and the phone gets hot. Have never seen any other app do this. Have to keep cellular data for the app disabled mostly!! Would have rated higher if not for power situation. Hope it still follows schedule with cell data OFF. Will soon find out. The power situation should get corrected!!!;2019-06-30 15:27:10-07:00;https://itunes.apple.com/us/review?id=864325098&type=Purple%20Software;864325098;81;en;POSITIVE;0.024390243902439025
184;149;149;5923361604;Cool1234567896322;https://itunes.apple.com/us/reviews/id243687746;4.9.4;1;This doesn’t sync in real time/ bad system for assigning weight;This doesn’t sync in real time. I have another Bluetooth scale (YUNMAI) which is way better. As soon as you get on that scale it tells you your weight in real time. As you stand on this scale, you’re unsure if it is recording your weight. When you look at your phone nothing is happening. For such an expensive scale you should have a better app, that syncs the weight in real time. As you step on the scale your weight should show on your app. This system for assigning weight is terrible. I have a big family and when they go on the weights get confusing. You have to lean on one side instead of the app asking you “are you so and so?” This is not worth the price and needs to fix the app.;2020-05-09 05:38:56-07:00;https://itunes.apple.com/us/review?id=542701020&type=Purple%20Software;542701020;137;en;NEGATIVE;0.015151515151515152
185;280;293;5536362593;716Party;https://itunes.apple.com/us/reviews/id482851922;4.6.307;3;Battery percentage indicator;I like how I can update my Charge 4 to the latest version. I just wish JBL speakers would show battery percentage in iPhone widgets. Since it does not I was hoping the app would. All it shows on the app is a bar. All my other Bluetooth speakers show battery percentage which I like. App needs more improvement they should listen to the customers!!!!!!;2020-02-15 14:55:13-07:00;https://itunes.apple.com/us/review?id=994041762&type=Purple%20Software;994041762;65;en;POSITIVE;0.03333333333333333
186;6;6;6508122223;ILLEGALFOB;https://itunes.apple.com/us/reviews/id22988383;1.8.9;1;Amaryllo Apollo camera is terrible;Either the Apollo camera, this app, or both are causing a repeated issue of not loading live camera view.  The loading % gets stuck at 40%, and if not that, an error message when clicking on camera settings prevents me from rebooting the camera.  I have this Apollo camera installed on the ceiling with the included mount.  This is annoying to have to physically get a ladder, unplug, and power cycle this repeatedly.;2020-10-06 15:52:56-07:00;https://itunes.apple.com/us/review?id=790556817&type=Purple%20Software;790556817;73;en;NEGATIVE;0.3333333333333333
187;318;361;6517534274;Machination Nation;https://itunes.apple.com/us/reviews/id42404558;3.0.0;1;Fails to connect iOS 14;Just updated to iOS 14.1 and system FAILS to connect!;2020-10-09 09:51:57-07:00;https://itunes.apple.com/us/review?id=532538499&type=Purple%20Software;532538499;10;en;NEGATIVE;0.03571428571428571
188;51;51;4029777283;jc_ral;https://itunes.apple.com/us/reviews/id666281427;7.4.1;3;Adding a new contact;When adding a new contact through the app, my (main) account contacts are still not updating. It’s updated in the app but not when I sign into my account via the pc. Therefore, someone calling me will still get blocked because their number isn’t in my contacts (main account). I’ve tried the sync button within the main account and waited way more than 5 minutes and it still doesn’t work.;2019-04-18 14:17:03-07:00;https://itunes.apple.com/us/review?id=1074074904&type=Purple%20Software;1074074904;70;en;NEGATIVE;0.05263157894736842
189;115;116;5625080205;xirr0815;https://itunes.apple.com/us/reviews/id27665236;2.8.6;1;Absolutely useless and wasting your time;"I’m trying to set up a classic 208. After the 15th try in which the app is unable to connect, neither manual nor in anyway else and the units magic glowing button always blinking/glowing in a way the app doesn’t offer as a selection option - I’m giving up. 
How can every cheap China hardware be setup with a button press and a ‘quality product’ drive you nuts just trying?!";2020-03-06 11:58:48-07:00;https://itunes.apple.com/us/review?id=1016299342&type=Purple%20Software;1016299342;70;en;POSITIVE;0.0045662100456621
190;100;100;6065775198;Mostafa Fawaz;https://itunes.apple.com/us/reviews/id691037768;4.1.0;4;Features missing from previous update;You used to be able to make multiple schedules which is something I need as a nurse because I don’t work normal days. Now you can’t. HRV works for me now.;2020-06-11 23:33:49-07:00;https://itunes.apple.com/us/review?id=1086913845&type=Purple%20Software;1086913845;31;en;NEUTRAL;0.08333333333333333
191;141;141;7277146781;Carlos:G;https://itunes.apple.com/us/reviews/id495041457;1.90.5;4;Great blood pressure app;Love my Qardio. Have one complaint. The need to click login twice and have to scroll through all those pages is terrible user design experience. Too much friction. Let me login from the initial page. I already bought the cuff. So no need for all the pages of advertisement.;2021-04-29 06:19:51-07:00;https://itunes.apple.com/us/review?id=855275752&type=Purple%20Software;855275752;49;en;NEGATIVE;0.041666666666666664
192;1;1;3934051397;maddie's castle;https://itunes.apple.com/us/reviews/id546451716;4.4.4;3;What happened to easily editing playlists?;"I have been using this app for my Raumfeld since before the Raumfeld app became this “Teufel” thing. Back then, editing a Raumfeld playlist was easy. Now editing a Teufel playlist is stressful. While editing a playlist, I need to gesture with one finger in just the right spot at just the right speed and at just the right direction in order to move the song I want to move. As if that wasn’t enough, I just was moving a few songs in playlist, and for no apparent reason, the playlist has now duplicated and appended itself to itself... What the —-?

Please work on this";2019-03-27 11:59:19-07:00;https://itunes.apple.com/us/review?id=441218032&type=Purple%20Software;441218032;106;en;NEUTRAL;0.5
193;382;382;5922050496;Ryancnavy;https://itunes.apple.com/us/reviews/id139294016;4.1.0;1;New UI is terrible;"Seriously! You paid someone for this UI?
I have 21 lights and truly regret getting involved in the Lifx ecosystem. 

If I add a new light it forgets all my favorites. I have to painstakingly add them back. I click room “a” and room “b” opens. So I can’t go back and favorite room “a” again. Rinse and repeat for 7-8 rooms. It’s a nightmare. 

You try and force me to add to my HomeKit when adding lights. I DONT USE HOMEKIT! Please stop. It’s so difficult to add a light without using HomeKit 

Just go back to your old UI PLEASE! I know my review will be deleted but it’s worth a try to help others.";2020-05-08 21:53:29-07:00;https://itunes.apple.com/us/review?id=657758311&type=Purple%20Software;657758311;117;en;POSITIVE;0.004149377593360996
194;5;5;3763459395;JohnnyC-Note;https://itunes.apple.com/us/reviews/id143572282;3.0.8;1;Unreliable and Out of Date;Works fine, then stops for no apparent reason. Same version forever with no updates. I need a reliable app because I have problems with stairs. When it works, it can actually save money as it makes it easier to turn AC/heating on and off, but ONLY when it works. I’m on the verge of replacing the thermostat with another brand.;2019-02-12 18:13:27-07:00;https://itunes.apple.com/us/review?id=937837126&type=Purple%20Software;937837126;60;en;NEUTRAL;0.16666666666666666
195;4;4;6656526835;Al8090;https://itunes.apple.com/us/reviews/id295752255;3.0.40;5;One of the best;It is working smoothly. A very diy swcurity system;2020-11-17 11:51:18-07:00;https://itunes.apple.com/us/review?id=572781326&type=Purple%20Software;572781326;9;en;NEUTRAL;0.5
196;485;485;7192771176;incomplete order;https://itunes.apple.com/us/reviews/id105817648;7.4.4;1;Require release of personal information;To use this app you must provide your name, address and phone number and agree to allow the company to share your information.  All of this to use your thermostat. Next thing you know we will have to provide this information when we buy toilet paper.;2021-04-06 21:16:02-07:00;https://itunes.apple.com/us/review?id=792612452&type=Purple%20Software;792612452;46;en;POSITIVE;0.03333333333333333
197;9;9;4902241472;Manuel_Alonso;https://itunes.apple.com/us/reviews/id135959728;1.15.4;1;Sad future;I have been faithful to Insteon for over 17 years ... but in recent years they have not improved ... there is no progress in the application that certainly stopped working with Apple Watch a long time ago ... I used other devices like isy ... that helped mitigate the lack of advances in its platform ... the arrival of cheaper and more compatible technologies is taking away the Market from Insteon... to that we must add the unfulfilled promises they make when they talk about system updates.  .. where for months nothing changes ... it is sad but gradually I am migrating to other alternatives ...;2019-10-06 18:41:46-07:00;https://itunes.apple.com/us/review?id=564887346&type=Purple%20Software;564887346;107;en;NEGATIVE;0.03225806451612903
198;280;280;5748410053;Sawram;https://itunes.apple.com/us/reviews/id114813951;3.1194.953;1;Doesn’t work;Hopefully you see this before you download.  The app doesn’t work don’t waste your time.;2020-04-01 17:59:44-07:00;https://itunes.apple.com/us/review?id=885787515&type=Purple%20Software;885787515;15;en;NEUTRAL;0.007692307692307693
